time_tag,A_QUAL_FLAG,A_NUM_PTS,A_AVG,B_QUAL_FLAG,B_NUM_PTS,B_AVG
2016-08-01 00:00:00.000,15794176,29,1e-09,0,29,1.5077e-07
2016-08-01 00:01:00.000,15794176,29,1e-09,0,29,1.5495999999999998e-07
2016-08-01 00:02:00.000,15794176,30,1e-09,0,30,1.5750999999999999e-07
2016-08-01 00:03:00.000,15794176,29,1e-09,0,29,1.5695e-07
2016-08-01 00:04:00.000,0,29,1.1624e-09,0,29,1.5941e-07
2016-08-01 00:05:00.000,15794176,29,1.0709e-09,0,29,1.4972000000000002e-07
2016-08-01 00:06:00.000,15794176,30,1.3595e-09,0,30,1.5581e-07
2016-08-01 00:07:00.000,15794176,29,1.1419000000000002e-09,0,29,1.5727e-07
2016-08-01 00:08:00.000,0,29,1.0511e-09,0,29,1.5369999999999998e-07
2016-08-01 00:09:00.000,0,30,1.4227e-09,0,30,1.5592e-07
2016-08-01 00:10:00.000,0,29,1.5723e-09,0,29,1.6043e-07
2016-08-01 00:11:00.000,0,29,1.0102e-09,0,29,1.59e-07
2016-08-01 00:12:00.000,0,29,1.4185999999999998e-09,0,29,1.6230000000000002e-07
2016-08-01 00:13:00.000,0,30,1.0280999999999998e-09,0,30,1.6758e-07
2016-08-01 00:14:00.000,15794176,29,1e-09,0,29,1.6377e-07
2016-08-01 00:15:00.000,0,29,1.0393e-09,0,29,1.6339e-07
2016-08-01 00:16:00.000,0,30,1.0280999999999998e-09,0,30,1.6054000000000003e-07
2016-08-01 00:17:00.000,15794176,29,1.1475999999999998e-09,0,29,1.6342e-07
2016-08-01 00:18:00.000,15794176,29,1e-09,0,29,1.6250999999999996e-07
2016-08-01 00:19:00.000,15794176,30,2.6604e-09,0,30,1.5621e-07
2016-08-01 00:20:00.000,0,29,7.0501e-09,0,29,1.5392999999999998e-07
2016-08-01 00:21:00.000,0,29,1.0102e-09,0,29,1.4830999999999998e-07
2016-08-01 00:22:00.000,15794176,29,2.2519e-09,0,29,1.5282e-07
2016-08-01 00:23:00.000,15794176,30,1.2168e-09,0,30,1.5742000000000002e-07
2016-08-01 00:24:00.000,15794176,29,1.5081e-09,0,29,1.5264000000000002e-07
2016-08-01 00:25:00.000,15794176,29,1e-09,0,29,1.5507e-07
2016-08-01 00:26:00.000,15794176,30,1e-09,0,30,1.5402999999999998e-07
2016-08-01 00:27:00.000,15794176,29,1.0709e-09,0,29,1.5847000000000002e-07
2016-08-01 00:28:00.000,15794176,29,1e-09,0,29,1.5856e-07
2016-08-01 00:29:00.000,15794176,30,1e-09,0,30,1.6910999999999998e-07
2016-08-01 00:30:00.000,15794176,29,1e-09,0,29,1.6588e-07
2016-08-01 00:31:00.000,15794176,29,1.3719e-09,0,29,1.6011e-07
2016-08-01 00:32:00.000,15794176,29,1.0709e-09,0,29,1.5171e-07
2016-08-01 00:33:00.000,15794176,30,1.0686e-09,0,30,1.4786e-07
2016-08-01 00:34:00.000,0,29,1.0888e-09,0,29,1.4673e-07
2016-08-01 00:35:00.000,15794176,29,1e-09,0,29,1.4795999999999998e-07
2016-08-01 00:36:00.000,15794176,30,1.4226e-09,0,30,1.461e-07
2016-08-01 00:37:00.000,15794176,29,1e-09,0,29,1.5516e-07
2016-08-01 00:38:00.000,15794176,29,1e-09,0,29,1.532e-07
2016-08-01 00:39:00.000,0,30,1.1205999999999998e-09,0,30,1.6113e-07
2016-08-01 00:40:00.000,0,29,1.0957e-09,0,29,1.5247e-07
2016-08-01 00:41:00.000,15794176,29,1e-09,0,29,1.5294e-07
2016-08-01 00:42:00.000,15794176,29,1e-09,0,29,1.5463e-07
2016-08-01 00:43:00.000,15794176,30,1e-09,0,30,1.5887e-07
2016-08-01 00:44:00.000,15794176,29,1e-09,0,29,1.6427e-07
2016-08-01 00:45:00.000,15794176,29,1e-09,0,29,1.6409000000000004e-07
2016-08-01 00:46:00.000,15794176,30,1e-09,0,30,1.6263e-07
2016-08-01 00:47:00.000,0,29,1.3697000000000001e-09,0,29,1.6548999999999998e-07
2016-08-01 00:48:00.000,0,29,1.029e-09,0,29,1.6956e-07
2016-08-01 00:49:00.000,0,29,1.0667e-09,0,29,1.6509e-07
2016-08-01 00:50:00.000,0,30,1.0099e-09,0,30,1.5482e-07
2016-08-01 00:51:00.000,15794176,29,1.3605e-09,0,29,1.645e-07
2016-08-01 00:52:00.000,15794176,29,1e-09,0,29,1.6675e-07
2016-08-01 00:53:00.000,15794176,30,1.0686e-09,0,30,1.6289000000000002e-07
2016-08-01 00:54:00.000,0,29,1.0102e-09,0,29,1.6263e-07
2016-08-01 00:55:00.000,0,29,1.1145999999999999e-09,0,29,1.5369999999999998e-07
2016-08-01 00:56:00.000,0,30,1.1851e-09,0,30,1.5904000000000003e-07
2016-08-01 00:57:00.000,15794176,29,1e-09,0,29,1.6409000000000004e-07
2016-08-01 00:58:00.000,15794176,29,1e-09,0,29,1.65e-07
2016-08-01 00:59:00.000,0,29,1.0102e-09,0,29,1.65e-07
2016-08-01 01:00:00.000,0,30,1.038e-09,0,30,1.6422e-07
2016-08-01 01:01:00.000,0,29,1.1366e-09,0,29,1.6104e-07
2016-08-01 01:02:00.000,15794176,29,1e-09,0,29,1.5993e-07
2016-08-01 01:03:00.000,0,30,1.6560999999999999e-09,0,30,1.583e-07
2016-08-01 01:04:00.000,15794176,29,1e-09,0,29,1.5718e-07
2016-08-01 01:05:00.000,15794176,29,1e-09,0,29,1.6143e-07
2016-08-01 01:06:00.000,15794176,30,1.7932e-09,0,30,1.6258e-07
2016-08-01 01:07:00.000,0,29,1.0102e-09,0,29,1.5411e-07
2016-08-01 01:08:00.000,15794176,29,1e-09,0,29,1.4784e-07
2016-08-01 01:09:00.000,15794176,29,1e-09,0,29,1.6567e-07
2016-08-01 01:10:00.000,15794176,30,1e-09,0,30,1.6357e-07
2016-08-01 01:11:00.000,15794176,29,1.0709e-09,0,29,1.5739e-07
2016-08-01 01:12:00.000,15794176,29,1.2186e-09,0,29,1.6178e-07
2016-08-01 01:13:00.000,15794176,30,1e-09,0,30,1.5929e-07
2016-08-01 01:14:00.000,15794176,29,1e-09,0,29,1.5212e-07
2016-08-01 01:15:00.000,0,29,1.029e-09,0,29,1.5152999999999998e-07
2016-08-01 01:16:00.000,0,30,1.0395e-09,0,30,1.5199000000000003e-07
2016-08-01 01:17:00.000,15794176,29,1e-09,0,29,1.5033e-07
2016-08-01 01:18:00.000,15794176,29,3.6629000000000002e-09,0,29,1.5147e-07
2016-08-01 01:19:00.000,15794176,29,1e-09,0,29,1.4767000000000002e-07
2016-08-01 01:20:00.000,15794176,30,1e-09,0,30,1.5063e-07
2016-08-01 01:21:00.000,15794176,29,1e-09,0,29,1.5428e-07
2016-08-01 01:22:00.000,15794176,29,2.3401e-09,0,29,1.573e-07
2016-08-01 01:23:00.000,15794176,30,1.5653e-09,0,30,1.6354e-07
2016-08-01 01:24:00.000,15794176,29,3.9044e-09,0,29,1.493e-07
2016-08-01 01:25:00.000,15794176,29,1e-09,0,29,1.5744e-07
2016-08-01 01:26:00.000,15794176,29,1.9624e-09,0,29,1.5853e-07
2016-08-01 01:27:00.000,15794176,30,2.5586e-09,0,30,1.5577999999999998e-07
2016-08-01 01:28:00.000,0,29,1.0974e-09,0,29,1.4972000000000002e-07
2016-08-01 01:29:00.000,0,29,1.0102e-09,0,29,1.5335e-07
2016-08-01 01:30:00.000,15794176,30,1.1372e-09,0,30,1.6484e-07
2016-08-01 01:31:00.000,0,29,1.2479000000000002e-09,0,29,1.5572000000000002e-07
2016-08-01 01:32:00.000,15794176,29,4.3358e-09,0,29,1.6043e-07
2016-08-01 01:33:00.000,15794176,30,1.2113e-09,0,30,1.5624e-07
2016-08-01 01:34:00.000,0,29,1.0667e-09,0,29,1.5013e-07
2016-08-01 01:35:00.000,0,29,1.1059e-09,0,29,1.6004999999999998e-07
2016-08-01 01:36:00.000,15794176,29,1e-09,0,29,1.5042e-07
2016-08-01 01:37:00.000,0,30,1.1487e-09,0,30,1.5654999999999998e-07
2016-08-01 01:38:00.000,15794176,29,1.1419000000000002e-09,0,29,1.5405e-07
2016-08-01 01:39:00.000,0,29,1.0102e-09,0,29,1.486e-07
2016-08-01 01:40:00.000,15794176,30,1e-09,0,30,1.4724000000000001e-07
2016-08-01 01:41:00.000,15794176,29,1e-09,0,29,1.5001e-07
2016-08-01 01:42:00.000,0,29,1.0307000000000002e-09,0,29,1.407e-07
2016-08-01 01:43:00.000,0,30,1.1851e-09,0,30,1.5233e-07
2016-08-01 01:44:00.000,15794176,29,1.8628e-09,0,29,1.5152999999999998e-07
2016-08-01 01:45:00.000,15794176,29,1e-09,0,29,1.561e-07
2016-08-01 01:46:00.000,15794176,29,1e-09,0,29,1.4322e-07
2016-08-01 01:47:00.000,15794176,30,1e-09,0,30,1.4984000000000002e-07
2016-08-01 01:48:00.000,0,29,1.2049e-09,0,29,1.5785e-07
2016-08-01 01:49:00.000,0,29,1.0597000000000002e-09,0,29,1.5222999999999998e-07
2016-08-01 01:50:00.000,15794176,30,1e-09,0,30,1.5887e-07
2016-08-01 01:51:00.000,15794176,29,1.0709e-09,0,29,1.5917e-07
2016-08-01 01:52:00.000,0,29,1.4168e-09,0,29,1.5932e-07
2016-08-01 01:53:00.000,0,29,1.0393e-09,0,29,1.5332e-07
2016-08-01 01:54:00.000,0,30,1.0395e-09,0,30,1.5912e-07
2016-08-01 01:55:00.000,0,29,1.4782000000000001e-09,0,29,1.6157e-07
2016-08-01 01:56:00.000,0,29,1.668e-09,0,29,1.6008e-07
2016-08-01 01:57:00.000,0,30,1.17e-09,0,30,1.6023e-07
2016-08-01 01:58:00.000,15794176,29,1e-09,0,29,1.5282e-07
2016-08-01 01:59:00.000,15794176,29,1e-09,0,29,1.5094e-07
2016-08-01 02:00:00.000,0,30,1.1024e-09,0,30,1.4905e-07
2016-08-01 02:01:00.000,15794176,29,1e-09,0,29,1.5791e-07
2016-08-01 02:02:00.000,15794176,29,1e-09,0,29,1.5944e-07
2016-08-01 02:03:00.000,15794176,29,1.1419000000000002e-09,0,29,1.5739e-07
2016-08-01 02:04:00.000,15794176,30,1e-09,0,30,1.5451e-07
2016-08-01 02:05:00.000,15794176,29,1e-09,0,29,1.6777999999999998e-07
2016-08-01 02:06:00.000,15794176,29,1.1475999999999998e-09,0,29,1.6096e-07
2016-08-01 02:07:00.000,15794176,30,1e-09,0,30,1.6082e-07
2016-08-01 02:08:00.000,15794176,29,1.7381e-09,0,29,1.5941e-07
2016-08-01 02:09:00.000,15794176,29,2.5356999999999994e-09,0,29,1.611e-07
2016-08-01 02:10:00.000,15794176,30,1.6283e-09,0,30,1.4735e-07
2016-08-01 02:11:00.000,15794176,29,1.2895000000000001e-09,0,29,1.5338e-07
2016-08-01 02:12:00.000,15794176,29,1e-09,0,29,1.5182e-07
2016-08-01 02:13:00.000,0,29,1.029e-09,0,29,1.5147e-07
2016-08-01 02:14:00.000,0,30,1.3934000000000002e-09,0,30,1.5341e-07
2016-08-01 02:15:00.000,15794176,29,1.3661999999999999e-09,0,29,1.479e-07
2016-08-01 02:16:00.000,0,29,1.029e-09,0,29,1.4772e-07
2016-08-01 02:17:00.000,0,30,1.9300999999999998e-09,0,30,1.431e-07
2016-08-01 02:18:00.000,0,29,3.1771e-09,0,29,1.4632e-07
2016-08-01 02:19:00.000,0,29,1.3657e-09,0,29,1.4772e-07
2016-08-01 02:20:00.000,0,30,1.038e-09,0,30,1.4752000000000001e-07
2016-08-01 02:21:00.000,0,29,1.0393e-09,0,29,1.5718e-07
2016-08-01 02:22:00.000,15794176,29,1e-09,0,29,1.4164000000000002e-07
2016-08-01 02:23:00.000,15794176,29,1e-09,0,29,1.3941e-07
2016-08-01 02:24:00.000,15794176,30,2.3529e-09,0,30,1.4633e-07
2016-08-01 02:25:00.000,0,29,1.0102e-09,0,29,1.4830999999999998e-07
2016-08-01 02:26:00.000,15794176,29,1e-09,0,29,1.4105e-07
2016-08-01 02:27:00.000,15794176,30,1e-09,0,30,1.3756e-07
2016-08-01 02:28:00.000,15794176,29,2.0928e-09,0,29,1.4439e-07
2016-08-01 02:29:00.000,15794176,29,4.4411e-09,0,29,1.5062e-07
2016-08-01 02:30:00.000,0,29,1.3469e-09,0,29,1.5484000000000003e-07
2016-08-01 02:31:00.000,15794176,30,1e-09,0,30,1.4752000000000001e-07
2016-08-01 02:32:00.000,15794176,29,1e-09,0,29,1.4925000000000002e-07
2016-08-01 02:33:00.000,15794176,29,1.1475999999999998e-09,0,29,1.4685e-07
2016-08-01 02:34:00.000,15794176,30,3.5908e-09,0,30,1.4655999999999998e-07
2016-08-01 02:35:00.000,15794176,29,1.2837999999999998e-09,0,29,1.493e-07
2016-08-01 02:36:00.000,15794176,29,1e-09,0,29,1.4837e-07
2016-08-01 02:37:00.000,15794176,30,1e-09,0,30,1.5621e-07
2016-08-01 02:38:00.000,0,29,1.0957e-09,0,29,1.5736e-07
2016-08-01 02:39:00.000,0,29,1.3657e-09,0,29,1.4667e-07
2016-08-01 02:40:00.000,0,29,2.4806e-09,0,29,1.4386e-07
2016-08-01 02:41:00.000,0,30,1.7486e-09,0,30,1.5592e-07
2016-08-01 02:42:00.000,0,29,1.5179000000000001e-09,0,29,1.5345999999999997e-07
2016-08-01 02:43:00.000,15794176,29,1e-09,0,29,1.4526e-07
2016-08-01 02:44:00.000,15794176,30,1e-09,0,30,1.4933e-07
2016-08-01 02:45:00.000,15794176,29,2.9248e-09,0,29,1.5500999999999998e-07
2016-08-01 02:46:00.000,15794176,29,1e-09,0,29,1.5290999999999998e-07
2016-08-01 02:47:00.000,15794176,30,1e-09,0,30,1.4752000000000001e-07
2016-08-01 02:48:00.000,15794176,29,1e-09,0,29,1.5504000000000002e-07
2016-08-01 02:49:00.000,15794176,29,1e-09,0,29,1.6055e-07
2016-08-01 02:50:00.000,15794176,29,1.3605e-09,0,29,1.4696e-07
2016-08-01 02:51:00.000,15794176,30,1.0686e-09,0,30,1.4655999999999998e-07
2016-08-01 02:52:00.000,15794176,29,2.6353000000000006e-09,0,29,1.5234999999999998e-07
2016-08-01 02:53:00.000,15794176,29,1.0709e-09,0,29,1.4966e-07
2016-08-01 02:54:00.000,15794176,30,1e-09,0,30,1.572e-07
2016-08-01 02:55:00.000,15794176,29,1.5905e-09,0,29,1.611e-07
2016-08-01 02:56:00.000,15794176,29,2.8653e-09,0,29,1.5733e-07
2016-08-01 02:57:00.000,15794176,30,2.364e-09,0,30,1.5844e-07
2016-08-01 02:58:00.000,15794176,29,1e-09,0,29,1.5177e-07
2016-08-01 02:59:00.000,15794176,29,1e-09,0,29,1.5140999999999998e-07
2016-08-01 03:00:00.000,15794176,29,1e-09,0,29,1.5788e-07
2016-08-01 03:01:00.000,15794176,30,1e-09,0,30,1.5873e-07
2016-08-01 03:02:00.000,15794176,29,1e-09,0,29,1.5903e-07
2016-08-01 03:03:00.000,0,29,1.0102e-09,0,29,1.5706e-07
2016-08-01 03:04:00.000,15794176,30,1e-09,0,30,1.5880999999999998e-07
2016-08-01 03:05:00.000,15794176,29,1.1419000000000002e-09,0,29,1.597e-07
2016-08-01 03:06:00.000,0,29,1.1743e-09,0,29,1.5941e-07
2016-08-01 03:07:00.000,0,29,1.0904e-09,0,29,1.6295e-07
2016-08-01 03:08:00.000,0,30,1.0198e-09,0,30,1.6399e-07
2016-08-01 03:09:00.000,15794176,29,4.7363999999999995e-09,0,29,1.4982999999999999e-07
2016-08-01 03:10:00.000,15794176,29,2.4339e-09,0,29,1.5199999999999998e-07
2016-08-01 03:11:00.000,15794176,30,3.2590000000000004e-09,0,30,1.6269e-07
2016-08-01 03:12:00.000,15794176,29,2.4282e-09,0,29,1.602e-07
2016-08-01 03:13:00.000,15794176,29,2.0928e-09,0,29,1.5762e-07
2016-08-01 03:14:00.000,15794176,30,1e-09,0,30,1.5782e-07
2016-08-01 03:15:00.000,15794176,29,1e-09,0,29,1.5815e-07
2016-08-01 03:16:00.000,15794176,29,1.5137999999999999e-09,0,29,1.5756e-07
2016-08-01 03:17:00.000,15794176,29,1e-09,0,29,1.5639e-07
2016-08-01 03:18:00.000,15794176,30,1e-09,0,30,1.4939e-07
2016-08-01 03:19:00.000,15794176,29,1e-09,0,29,1.5563e-07
2016-08-01 03:20:00.000,15794176,29,1e-09,0,29,1.5630000000000002e-07
2016-08-01 03:21:00.000,15794176,30,1e-09,0,30,1.5495999999999998e-07
2016-08-01 03:22:00.000,15794176,29,1e-09,0,29,1.5234999999999998e-07
2016-08-01 03:23:00.000,0,29,1.6567e-09,0,29,1.4603e-07
2016-08-01 03:24:00.000,0,30,1.9057e-09,0,30,1.5298e-07
2016-08-01 03:25:00.000,0,29,1.0580999999999999e-09,0,29,1.5838e-07
2016-08-01 03:26:00.000,0,29,1.1657e-09,0,29,1.5797e-07
2016-08-01 03:27:00.000,0,29,3.4476e-09,0,29,1.5976e-07
2016-08-01 03:28:00.000,0,30,3.04e-09,0,30,1.5912e-07
2016-08-01 03:29:00.000,0,29,1.227e-09,0,29,1.5873e-07
2016-08-01 03:30:00.000,0,29,1.8905999999999997e-09,0,29,1.5876e-07
2016-08-01 03:31:00.000,0,30,1.5257e-09,0,30,1.5556e-07
2016-08-01 03:32:00.000,0,29,1.0479e-09,0,29,1.5416e-07
2016-08-01 03:33:00.000,15794176,29,1e-09,0,29,1.5495999999999998e-07
2016-08-01 03:34:00.000,15794176,30,1.4967e-09,0,30,1.5839e-07
2016-08-01 03:35:00.000,0,29,1.0785e-09,0,29,1.5897e-07
2016-08-01 03:36:00.000,15794176,29,1e-09,0,29,1.5944e-07
2016-08-01 03:37:00.000,15794176,29,1.2952e-09,0,29,1.5007e-07
2016-08-01 03:38:00.000,15794176,30,1.7135e-09,0,30,1.4922e-07
2016-08-01 03:39:00.000,15794176,29,1e-09,0,29,1.5234999999999998e-07
2016-08-01 03:40:00.000,15794176,29,1.1475999999999998e-09,0,29,1.5493e-07
2016-08-01 03:41:00.000,0,30,1.3187000000000002e-09,0,30,1.5192999999999998e-07
2016-08-01 03:42:00.000,15794176,29,1.7267000000000003e-09,0,29,1.5987e-07
2016-08-01 03:43:00.000,15794176,29,3.1914000000000004e-09,0,29,1.5938e-07
2016-08-01 03:44:00.000,15794176,29,1.0506e-08,0,29,1.5949e-07
2016-08-01 03:45:00.000,15794176,30,6.176e-09,0,30,1.529e-07
2016-08-01 03:46:00.000,15794176,29,1.3338000000000002e-08,0,29,1.3859000000000003e-07
2016-08-01 03:47:00.000,15794176,29,1.07e-08,0,29,1.4333e-07
2016-08-01 03:48:00.000,15794176,30,1.5708e-09,0,30,1.4712e-07
2016-08-01 03:49:00.000,15794176,29,1e-09,0,29,1.4901e-07
2016-08-01 03:50:00.000,15794176,29,1.2128e-09,0,29,1.4995e-07
2016-08-01 03:51:00.000,15794176,30,1.1372e-09,0,30,1.4802999999999998e-07
2016-08-01 03:52:00.000,15794176,29,1e-09,0,29,1.5086e-07
2016-08-01 03:53:00.000,15794176,29,1.3547e-09,0,29,1.5812000000000002e-07
2016-08-01 03:54:00.000,15794176,29,1.4429e-09,0,29,1.5651e-07
2016-08-01 03:55:00.000,15794176,30,1.0686e-09,0,30,1.5239e-07
2016-08-01 03:56:00.000,15794176,29,1e-09,0,29,1.5537000000000002e-07
2016-08-01 03:57:00.000,15794176,29,1e-09,0,29,1.3976e-07
2016-08-01 03:58:00.000,0,30,1.0925e-09,0,30,1.4395e-07
2016-08-01 03:59:00.000,15794176,29,1e-09,0,29,1.4644e-07
2016-08-01 04:00:00.000,15794176,29,1.0709e-09,0,29,1.4597e-07
2016-08-01 04:01:00.000,0,30,1.0099e-09,0,30,1.4639e-07
2016-08-01 04:02:00.000,15794176,29,1e-09,0,29,1.4725999999999998e-07
2016-08-01 04:03:00.000,15794176,29,1e-09,0,29,1.479e-07
2016-08-01 04:04:00.000,0,29,1.0409000000000002e-09,0,29,1.597e-07
2016-08-01 04:05:00.000,0,30,1.1419000000000002e-09,0,30,1.5765e-07
2016-08-01 04:06:00.000,0,29,1.3141e-09,0,29,1.5177e-07
2016-08-01 04:07:00.000,0,29,1.6200999999999998e-09,0,29,1.5092e-07
2016-08-01 04:08:00.000,0,30,1.2163e-09,0,30,1.5864e-07
2016-08-01 04:09:00.000,0,29,1.1366e-09,0,29,1.5967e-07
2016-08-01 04:10:00.000,0,29,1.0597000000000002e-09,0,29,1.5369999999999998e-07
2016-08-01 04:11:00.000,0,30,1.3120999999999998e-09,0,30,1.4922e-07
2016-08-01 04:12:00.000,15794176,29,3.4021e-09,0,29,1.4377e-07
2016-08-01 04:13:00.000,15794176,29,1.2952e-09,0,29,1.5876e-07
2016-08-01 04:14:00.000,15794176,29,2.9076e-09,0,29,1.5917e-07
2016-08-01 04:15:00.000,15794176,30,7.217100000000001e-09,0,30,1.6062000000000002e-07
2016-08-01 04:16:00.000,0,29,1.8381e-09,0,29,1.575e-07
2016-08-01 04:17:00.000,15794176,29,1e-09,0,29,1.5627e-07
2016-08-01 04:18:00.000,15794176,30,1e-09,0,30,1.5607000000000002e-07
2016-08-01 04:19:00.000,15794176,29,1e-09,0,29,1.5715e-07
2016-08-01 04:20:00.000,15794176,29,1e-09,0,29,1.438e-07
2016-08-01 04:21:00.000,15794176,29,1e-09,0,29,1.4573e-07
2016-08-01 04:22:00.000,0,30,1.0463e-09,0,30,1.3777999999999998e-07
2016-08-01 04:23:00.000,15794176,29,1e-09,0,29,1.4614e-07
2016-08-01 04:24:00.000,15794176,29,2.3458e-09,0,29,1.5903e-07
2016-08-01 04:25:00.000,15794176,30,1e-09,0,30,1.5086e-07
2016-08-01 04:26:00.000,15794176,29,1e-09,0,29,1.5832e-07
2016-08-01 04:27:00.000,15794176,29,1e-09,0,29,1.4661e-07
2016-08-01 04:28:00.000,0,30,1.0676e-09,0,30,1.4356e-07
2016-08-01 04:29:00.000,15794176,29,1e-09,0,29,1.4942e-07
2016-08-01 04:30:00.000,15794176,29,1e-09,0,29,1.407e-07
2016-08-01 04:31:00.000,15794176,29,1e-09,0,29,1.4386e-07
2016-08-01 04:32:00.000,15794176,30,1e-09,0,30,1.4361e-07
2016-08-01 04:33:00.000,0,29,2.3215e-09,0,29,1.4231e-07
2016-08-01 04:34:00.000,0,29,1.1194e-09,0,29,1.4913e-07
2016-08-01 04:35:00.000,15794176,30,1e-09,0,30,1.5321e-07
2016-08-01 04:36:00.000,15794176,29,1e-09,0,29,1.5809e-07
2016-08-01 04:37:00.000,15794176,29,1e-09,0,29,1.5785e-07
2016-08-01 04:38:00.000,15794176,30,1e-09,0,30,1.5813e-07
2016-08-01 04:39:00.000,0,29,1.6913e-09,0,29,1.5741e-07
2016-08-01 04:40:00.000,15794176,29,1.3605e-09,0,29,1.5955e-07
2016-08-01 04:41:00.000,15794176,29,1.9567e-09,0,29,1.5903e-07
2016-08-01 04:42:00.000,15794176,30,2.5863000000000005e-09,0,30,1.5301e-07
2016-08-01 04:43:00.000,0,29,1.1145999999999999e-09,0,29,1.4281e-07
2016-08-01 04:44:00.000,0,29,1.4954e-09,0,29,1.5238e-07
2016-08-01 04:45:00.000,0,30,1.4044999999999999e-09,0,30,1.5479e-07
2016-08-01 04:46:00.000,0,29,1.3006999999999999e-09,0,29,1.5809e-07
2016-08-01 04:47:00.000,15794176,29,1e-09,0,29,1.5756e-07
2016-08-01 04:48:00.000,15794176,30,1e-09,0,30,1.5199000000000003e-07
2016-08-01 04:49:00.000,0,29,1.029e-09,0,29,1.4714e-07
2016-08-01 04:50:00.000,15794176,29,1e-09,0,29,1.4837e-07
2016-08-01 04:51:00.000,15794176,29,1e-09,0,29,1.5557e-07
2016-08-01 04:52:00.000,0,30,1.2724000000000003e-09,0,30,1.5612e-07
2016-08-01 04:53:00.000,0,29,1.4200999999999999e-09,0,29,1.5639e-07
2016-08-01 04:54:00.000,0,29,1.1076e-09,0,29,1.6816e-07
2016-08-01 04:55:00.000,0,30,1.1222e-09,0,30,1.6379e-07
2016-08-01 04:56:00.000,15794176,29,1e-09,0,29,1.6227999999999997e-07
2016-08-01 04:57:00.000,15794176,29,1e-09,0,29,1.4795999999999998e-07
2016-08-01 04:58:00.000,0,29,1.0307000000000002e-09,0,29,1.6370999999999998e-07
2016-08-01 04:59:00.000,0,30,1.3702e-09,0,30,1.6034000000000002e-07
2016-08-01 05:00:00.000,0,29,1.2544e-09,0,29,1.5914e-07
2016-08-01 05:01:00.000,15794176,29,1e-09,0,29,1.5276e-07
2016-08-01 05:02:00.000,15794176,30,1.0686e-09,0,30,1.6235e-07
2016-08-01 05:03:00.000,15794176,29,1.1475999999999998e-09,0,29,1.5460000000000002e-07
2016-08-01 05:04:00.000,0,29,1.1247999999999999e-09,0,29,1.5036e-07
2016-08-01 05:05:00.000,0,30,1.1205999999999998e-09,0,30,1.4877e-07
2016-08-01 05:06:00.000,15794176,29,1e-09,0,29,1.5234999999999998e-07
2016-08-01 05:07:00.000,0,29,1.4782000000000001e-09,0,29,1.5777000000000002e-07
2016-08-01 05:08:00.000,0,29,1.0204e-09,0,29,1.6072e-07
2016-08-01 05:09:00.000,15794176,30,1e-09,0,30,1.4752000000000001e-07
2016-08-01 05:10:00.000,15794176,29,1e-09,0,29,1.4878e-07
2016-08-01 05:11:00.000,15794176,29,1e-09,0,29,1.6497e-07
2016-08-01 05:12:00.000,15794176,30,1e-09,0,30,1.6067999999999998e-07
2016-08-01 05:13:00.000,15794176,29,1e-09,0,29,1.5762e-07
2016-08-01 05:14:00.000,15794176,29,1e-09,0,29,1.578e-07
2016-08-01 05:15:00.000,15794176,30,1.0686e-09,0,30,1.5092e-07
2016-08-01 05:16:00.000,15794176,29,1.3661999999999999e-09,0,29,1.5017999999999999e-07
2016-08-01 05:17:00.000,15794176,29,3.2544000000000003e-09,0,29,1.5124e-07
2016-08-01 05:18:00.000,15794176,29,1.7381e-09,0,29,1.5017999999999999e-07
2016-08-01 05:19:00.000,15794176,30,1e-09,0,30,1.4492e-07
2016-08-01 05:20:00.000,15794176,29,1e-09,0,29,1.4591e-07
2016-08-01 05:21:00.000,15794176,29,1.3605e-09,0,29,1.4942e-07
2016-08-01 05:22:00.000,15794176,30,1.7820999999999999e-09,0,30,1.4197000000000002e-07
2016-08-01 05:23:00.000,15794176,29,5.8923000000000004e-09,0,29,1.5013e-07
2016-08-01 05:24:00.000,15794176,29,2.6353000000000006e-09,0,29,1.5446e-07
2016-08-01 05:25:00.000,15794176,30,3.0144e-09,0,30,1.5722999999999999e-07
2016-08-01 05:26:00.000,15794176,29,1e-09,0,29,1.5700999999999997e-07
2016-08-01 05:27:00.000,15794176,29,1e-09,0,29,1.6169000000000001e-07
2016-08-01 05:28:00.000,15794176,29,1.2186e-09,0,29,1.6151e-07
2016-08-01 05:29:00.000,15794176,30,1.1427000000000002e-09,0,30,1.5972e-07
2016-08-01 05:30:00.000,15794176,29,1e-09,0,29,1.6737000000000002e-07
2016-08-01 05:31:00.000,15794176,29,1e-09,0,29,1.5504000000000002e-07
2016-08-01 05:32:00.000,0,30,1.1107000000000001e-09,0,30,1.5471e-07
2016-08-01 05:33:00.000,0,29,1.0204e-09,0,29,1.5504000000000002e-07
2016-08-01 05:34:00.000,15794176,29,1e-09,0,29,1.5112e-07
2016-08-01 05:35:00.000,15794176,29,1e-09,0,29,1.5565999999999998e-07
2016-08-01 05:36:00.000,15794176,30,1.4912e-09,0,30,1.6172999999999998e-07
2016-08-01 05:37:00.000,15794176,29,1e-09,0,29,1.5771e-07
2016-08-01 05:38:00.000,15794176,29,1e-09,0,29,1.6163e-07
2016-08-01 05:39:00.000,15794176,30,1e-09,0,30,1.5776e-07
2016-08-01 05:40:00.000,15794176,29,1e-09,0,29,1.5194e-07
